,data,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/ou_tuple,config/saveFolder,config/simLabel,logdir
359,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00359
ou_tuple          [0.0021315789473680003, 0.007500000000000001]
ITS4                                                  14.756272
loss                                                        700
dtype: object",700,1745938546,,False,1,2ed7b_00359,2025-04-29_10-55-46,214.0191752910614,214.0191752910614,272083,node08,10.0.0.8,214.0191752910614,1,"(0.0021315789473684, 0.0075)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00359,2ed7b_00359
360,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00360
ou_tuple                               [0.002315789473684, 0.0]
ITS4                                                        9.0
loss                                                        700
dtype: object",700,1745938531,,False,1,2ed7b_00360,2025-04-29_10-55-31,187.46519017219543,187.46519017219543,273937,node08,10.0.0.8,187.46519017219543,1,"(0.0023157894736842, 0.0)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00360,2ed7b_00360
361,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00361
ou_tuple                 [0.002315789473684, 0.000394736842105]
ITS4                                                   9.173238
loss                                                        700
dtype: object",700,1745938536,,False,1,2ed7b_00361,2025-04-29_10-55-36,192.2338752746582,192.2338752746582,273947,node08,10.0.0.8,192.2338752746582,1,"(0.0023157894736842, 0.0003947368421052)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00361,2ed7b_00361
362,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00362
ou_tuple                  [0.002315789473684, 0.00078947368421]
ITS4                                                   9.237754
loss                                                        700
dtype: object",700,1745938558,,False,1,2ed7b_00362,2025-04-29_10-55-58,211.69331550598145,211.69331550598145,274063,node08,10.0.0.8,211.69331550598145,1,"(0.0023157894736842, 0.0007894736842105)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00362,2ed7b_00362
363,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00363
ou_tuple                 [0.002315789473684, 0.001184210526315]
ITS4                                                   9.363202
loss                                                        700
dtype: object",700,1745938535,,False,1,2ed7b_00363,2025-04-29_10-55-35,184.86708450317383,184.86708450317383,275261,node08,10.0.0.8,184.86708450317383,1,"(0.0023157894736842, 0.0011842105263157)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00363,2ed7b_00363
364,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00364
ou_tuple             [0.002315789473684, 0.0015789473684210001]
ITS4                                                   9.551971
loss                                                        700
dtype: object",700,1745938527,,False,1,2ed7b_00364,2025-04-29_10-55-27,174.22015523910522,174.22015523910522,275911,node08,10.0.0.8,174.22015523910522,1,"(0.0023157894736842, 0.001578947368421)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00364,2ed7b_00364
365,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00365
ou_tuple                 [0.002315789473684, 0.001973684210526]
ITS4                                                   9.755078
loss                                                        700
dtype: object",700,1745938574,,False,1,2ed7b_00365,2025-04-29_10-56-14,211.0525951385498,211.0525951385498,277193,node08,10.0.0.8,211.0525951385498,1,"(0.0023157894736842, 0.0019736842105263)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00365,2ed7b_00365
366,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00366
ou_tuple                 [0.002315789473684, 0.002368421052631]
ITS4                                                   10.07049
loss                                                        700
dtype: object",700,1745938573,,False,1,2ed7b_00366,2025-04-29_10-56-13,210.15167546272278,210.15167546272278,277195,node08,10.0.0.8,210.15167546272278,1,"(0.0023157894736842, 0.0023684210526315)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00366,2ed7b_00366
367,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00367
ou_tuple                 [0.002315789473684, 0.002763157894736]
ITS4                                                  10.339307
loss                                                        700
dtype: object",700,1745938582,,False,1,2ed7b_00367,2025-04-29_10-56-22,213.98017144203186,213.98017144203186,278456,node08,10.0.0.8,213.98017144203186,1,"(0.0023157894736842, 0.0027631578947368)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00367,2ed7b_00367
368,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00368
ou_tuple             [0.002315789473684, 0.0031578947368420002]
ITS4                                                  10.618877
loss                                                        700
dtype: object",700,1745938600,,False,1,2ed7b_00368,2025-04-29_10-56-40,211.87470602989197,211.87470602989197,279235,node08,10.0.0.8,211.87470602989197,1,"(0.0023157894736842, 0.0031578947368421)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00368,2ed7b_00368
369,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00369
ou_tuple             [0.002315789473684, 0.0035526315789470003]
ITS4                                                  10.915173
loss                                                        700
dtype: object",700,1745938607,,False,1,2ed7b_00369,2025-04-29_10-56-47,211.40098118782043,211.40098118782043,279923,node08,10.0.0.8,211.40098118782043,1,"(0.0023157894736842, 0.0035526315789473)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00369,2ed7b_00369
370,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00370
ou_tuple                 [0.002315789473684, 0.003947368421052]
ITS4                                                  11.225806
loss                                                        700
dtype: object",700,1745938618,,False,1,2ed7b_00370,2025-04-29_10-56-58,213.5509386062622,213.5509386062622,280562,node08,10.0.0.8,213.5509386062622,1,"(0.0023157894736842, 0.0039473684210526)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00370,2ed7b_00370
371,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00371
ou_tuple                 [0.002315789473684, 0.004342105263157]
ITS4                                                  11.592593
loss                                                        700
dtype: object",700,1745938659,,False,1,2ed7b_00371,2025-04-29_10-57-39,212.06152987480164,212.06152987480164,281204,node08,10.0.0.8,212.06152987480164,1,"(0.0023157894736842, 0.0043421052631578)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00371,2ed7b_00371
372,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00372
ou_tuple                 [0.002315789473684, 0.004736842105263]
ITS4                                                  11.959379
loss                                                        700
dtype: object",700,1745938649,,False,1,2ed7b_00372,2025-04-29_10-57-29,191.127925157547,191.127925157547,281836,node08,10.0.0.8,191.127925157547,1,"(0.0023157894736842, 0.0047368421052631)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00372,2ed7b_00372
373,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00373
ou_tuple                 [0.002315789473684, 0.005131578947368]
ITS4                                                  12.369176
loss                                                        700
dtype: object",700,1745938693,,False,1,2ed7b_00373,2025-04-29_10-58-13,212.9184079170227,212.9184079170227,282472,node08,10.0.0.8,212.9184079170227,1,"(0.0023157894736842, 0.0051315789473684)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00373,2ed7b_00373
374,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00374
ou_tuple                 [0.002315789473684, 0.005526315789473]
ITS4                                                  12.792115
loss                                                        700
dtype: object",700,1745938705,,False,1,2ed7b_00374,2025-04-29_10-58-25,195.2945203781128,195.2945203781128,283110,node08,10.0.0.8,195.2945203781128,1,"(0.0023157894736842, 0.0055263157894736)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00374,2ed7b_00374
